Nvec_vc1.1_XM_032363992.2	107-320	107-320
Nvec_vc1.1_XM_048723364.1	20-135	20-135
Nvec_vc1.1_XM_001637190.3	403-586	380-586
Nvec_vc1.1_XM_032366979.2	116-239	116-239
Nvec_vc1.1_XM_032370541.2	1-182	1-182
Nvec_vc1.1_XM_001633508.3	543-1151	525-1151
Nvec_vc1.1_XM_032365977.2	1444-1566	1444-1566
Nvec_vc1.1_XM_001633894.3	271-537	271-537
Nvec_vc1.1_XM_001636971.3	381-515	381-515
Nvec_vc1.1_XM_032366242.2	190-350	190-350
Nvec_vc1.1_XM_032374864.2	62-237	62-237
Nvec_vc1.1_XM_001630333.3	1-161	1-203
Nvec_vc1.1_XM_032379498.2	482-622	482-622
Nvec_vc1.1_XM_032364359.2	907-1073	907-1073
Nvec_vc1.1_XM_032364225.2	140-489	140-489
Nvec_vc1.1_XM_048725325.1	460-1972	460-1972
Nvec_vc1.1_XM_001632824.3	1-307	1-307
Nvec_vc1.1_XM_001627792.3	120-305	120-305
Nvec_vc1.1_XM_048731137.1	169-324	169-324
Nvec_vc1.1_XM_001636889.3	52-236	52-236
Nvec_vc1.1_XM_032362959.2	1-148	1-148
Nvec_vc1.1_XM_032382208.2	296-678	296-678
Nvec_vc1.1_XM_032366964.2	37-303	37-303
Nvec_vc1.1_XM_048731647.1	107-792	107-792
Nvec_vc1.1_XM_032364001.2	1-182	1-182
Nvec_vc1.1_XM_001635120.3	845-1082	845-1082
Nvec_vc1.1_XM_001639766.3	41-587	41-587
Nvec_vc1.1_XM_032385963.2	387-627	387-627
Nvec_vc1.1_XM_032374352.2	32-214	32-214
Nvec_vc1.1_XM_032375280.2	1-136	1-136
Nvec_vc1.1_XM_048724605.1	422-605	422-605
Nvec_vc1.1_XM_032369810.2	737-919	737-919
Nvec_vc1.1_XM_032386243.2	193-493	193-493
Nvec_vc1.1_XM_001633772.3	1-324	1-324
Nvec_vc1.1_XM_032373943.2	38-591	38-591
Nvec_vc1.1_XM_001636464.3	1-238	1-238
Nvec_vc1.1_XM_001628319.3	22-205	22-205
Nvec_vc1.1_XM_048721905.1	3-431	1-431
Nvec_vc1.1_XM_032377792.2	1-132	1-132
Nvec_vc1.1_XM_048729481.1	277-458	230-458
Nvec_vc1.1_XM_001625118.3	1-199	1-199
Nvec_vc1.1_XM_048733519.1	18-197	18-197
Nvec_vc1.1_XM_032364195.2	351-550	351-550
Nvec_vc1.1_XM_048727600.1	1-256	1-256
Nvec_vc1.1_XM_001630131.3	260-446	260-446
Nvec_vc1.1_XM_032384450.2	191-373	191-373
Nvec_vc1.1_XM_001640781.3	108-275	108-275
Nvec_vc1.1_XM_032383560.2	1-307	1-307
Nvec_vc1.1_XM_001636859.3	45-275	45-275
Nvec_v1g108513	NA	NA
Nvec_v1g200125	NA	NA
Nvec_v1g7198	NA	NA
Nvec_v1g90177	NA	NA
Nvec_v1g93844	1-307	1-307
Nvec_v1g96966	NA	NA
Nvec_vc1.1_XM_001625457.2	1-208	1-208
Nvec_vc1.1_XM_001625700.3	1-333	1-305
Nvec_vc1.1_XM_001625950.3	29-214	29-214
Nvec_vc1.1_XM_001626541.3	1-108	1-108
Nvec_vc1.1_XM_001626820.3	1-239	1-239
Nvec_vc1.1_XM_001627072.3	1-233	1-233
Nvec_vc1.1_XM_001627361.3	266-628	266-628
Nvec_vc1.1_XM_001627662.3	1-254	1-254
Nvec_vc1.1_XM_001628041.3	1-192	1-192
Nvec_vc1.1_XM_001628278.3	19-171	19-171
Nvec_vc1.1_XM_001628300.3	92-238	92-238
Nvec_vc1.1_XM_001628318.3	1-167	1-167
Nvec_vc1.1_XM_001628705.3	348-602	348-602
Nvec_vc1.1_XM_001628892.3	65-878	Delete
Nvec_vc1.1_XM_001628946.3	222-384	222-384
Nvec_vc1.1_XM_001628964.3	187-371	187-371
Nvec_vc1.1_XM_001629320.3	1-123	1-123
Nvec_vc1.1_XM_001629480.3	20-171	1-200
Nvec_vc1.1_XM_001629572.3	22-344	1-527
Nvec_vc1.1_XM_001630336.3	1-154	1-154
Nvec_vc1.1_XM_001630519.3	50-181	50-181
Nvec_vc1.1_XM_001630559.3	63-480	63-520
Nvec_vc1.1_XM_001630974.3	483-593	483-593
Nvec_vc1.1_XM_001633156.3	1-245	1-245
Nvec_vc1.1_XM_001633393.3	174-297	174-297
Nvec_vc1.1_XM_001633398.3	192-399	175-399
Nvec_vc1.1_XM_001633484.3	136-622	136-622
Nvec_vc1.1_XM_001633504.3	9-462	1-462
Nvec_vc1.1_XM_001634132.3	668-811	650-811
Nvec_vc1.1_XM_001634554.3	1-111	1-111
Nvec_vc1.1_XM_001634673.3	20-263	20-263
Nvec_vc1.1_XM_001634712.3	1-427	1-427
Nvec_vc1.1_XM_001634946.3	1-231	1-231
Nvec_vc1.1_XM_001634986.3	311-542	1-833
Nvec_vc1.1_XM_001635041.3	1-180	1-180
Nvec_vc1.1_XM_001635190.3	152-339	152-339
Nvec_vc1.1_XM_001635277.3	1-181	1-181
Nvec_vc1.1_XM_001635316.3	1-139	1-139
Nvec_vc1.1_XM_001635374.3	32-342	32-342
Nvec_vc1.1_XM_001635960.3	1-351	1-351
Nvec_vc1.1_XM_001636155.3	62-231	62-231
Nvec_vc1.1_XM_001636352.3	1-169	1-130
Nvec_vc1.1_XM_001636587.3	1-126	1-126
Nvec_vc1.1_XM_001637044.3	1-181	1-181
Nvec_vc1.1_XM_001637115.3	1-177	1-177
Nvec_vc1.1_XM_001637155.3	1-289	1-289
Nvec_vc1.1_XM_001637502.3	483-593	483-593
Nvec_vc1.1_XM_001638061.3	1-462	1-462
Nvec_vc1.1_XM_001638641.3	500-865	500-865
Nvec_vc1.1_XM_001639002.3	1-164	1-164
Nvec_vc1.1_XM_001639547.3	136-345	136-345
Nvec_vc1.1_XM_001639717.3	361-582	361-582
Nvec_vc1.1_XM_001640726.3	1-219	48-219
Nvec_vc1.1_XM_032361813.2	483-593	483-593
Nvec_vc1.1_XM_032361814.2	104-322	104-322
Nvec_vc1.1_XM_032362140.2	1-121	1-121
Nvec_vc1.1_XM_032362307.2	84-217	84-217
Nvec_vc1.1_XM_032362387.2	1-143	1-143
Nvec_vc1.1_XM_032362829.1	1-145	1-145
Nvec_vc1.1_XM_032363017.2	10-161	10-161
Nvec_vc1.1_XM_032363059.2	1-120	1-120
Nvec_vc1.1_XM_032363271.2	1-142	1-350
Nvec_vc1.1_XM_032363733.2	64-368	64-368
Nvec_vc1.1_XM_032363951.2	94-264	94-264
Nvec_vc1.1_XM_032364851.2	294-503	294-503
Nvec_vc1.1_XM_032365104.2	84-246	84-246
Nvec_vc1.1_XM_032366030.2	419-574	380-574
Nvec_vc1.1_XM_032366627.2	247-425	247-425
Nvec_vc1.1_XM_032366665.2	89-222	89-222
Nvec_vc1.1_XM_032366739.2	117-331	117-331
Nvec_vc1.1_XM_032366836.2	107-222	107-222
Nvec_vc1.1_XM_032367075.2	59-184	59-184
Nvec_vc1.1_XM_032367573.2	70-240	70-240
Nvec_vc1.1_XM_032368623.2	NA	NA
Nvec_vc1.1_XM_032369373.2	1-109	1-109
Nvec_vc1.1_XM_032369437.2	121-280	121-280
Nvec_vc1.1_XM_032370334.2	1-137	1-137
Nvec_vc1.1_XM_032370623.2	153-490	153-490
Nvec_vc1.1_XM_032371091.2	9-447	1-447
Nvec_vc1.1_XM_032371461.2	169-338	169-338
Nvec_vc1.1_XM_032372072.2	1-147	1-147
Nvec_vc1.1_XM_032372078.2	1-141	1-141
Nvec_vc1.1_XM_032372258.2	10-393	1-393
Nvec_vc1.1_XM_032372575.2	1-178	1-178
Nvec_vc1.1_XM_032372717.2	134-370	134-370
Nvec_vc1.1_XM_032372903.2	71-206	71-206
Nvec_vc1.1_XM_032372904.2	71-205	71-205
Nvec_vc1.1_XM_032373062.2	1-137	1-137
Nvec_vc1.1_XM_032373619.2	NA	NA
Nvec_vc1.1_XM_032373640.2	1340-1503	1340-1503
Nvec_vc1.1_XM_032374310.2	1-117	1-117
Nvec_vc1.1_XM_032374382.2	167-337	167-337
Nvec_vc1.1_XM_032374853.2	67-220	67-220
Nvec_vc1.1_XM_032375107.2	76-205	76-205
Nvec_vc1.1_XM_032375670.2	1-155	1-155
Nvec_vc1.1_XM_032376267.2	154-447	154-447
Nvec_vc1.1_XM_032376736.2	458-1184	458-1184
Nvec_vc1.1_XM_032377759.2	1-113	1-113
Nvec_vc1.1_XM_032377883.2	64-393	64-393
Nvec_vc1.1_XM_032378000.2	78-258	78-258
Nvec_vc1.1_XM_032378048.2	81-249	81-238
Nvec_vc1.1_XM_032378928.2	1-152	1-130
Nvec_vc1.1_XM_032379347.2	1-428	1-428
Nvec_vc1.1_XM_032379774.2	1-165	1-165
Nvec_vc1.1_XM_032379775.2	1-144	1-144
Nvec_vc1.1_XM_032380039.2	252-460	252-522
Nvec_vc1.1_XM_032380209.2	224-397	224-397
Nvec_vc1.1_XM_032380829.2	316-484	316-484
Nvec_vc1.1_XM_032381044.2	45-213	45-213
Nvec_vc1.1_XM_032381049.2	88-237	88-237
Nvec_vc1.1_XM_032381425.2	1-336	1-336
Nvec_vc1.1_XM_032381587.2	1-262	1-262
Nvec_vc1.1_XM_032382002.2	177-425	177-425
Nvec_vc1.1_XM_032382520.2	1-115	1-115
Nvec_vc1.1_XM_032382579.2	84-978	84-978
Nvec_vc1.1_XM_032382719.2	63-349	63-349
Nvec_vc1.1_XM_032382967.2	1-165	1-165
Nvec_vc1.1_XM_032383547.2	248-769	248-769
Nvec_vc1.1_XM_032383641.2	1-131	1-131
Nvec_vc1.1_XM_032383693.2	57-186	57-186
Nvec_vc1.1_XM_032383907.2	250-462	250-462
Nvec_vc1.1_XM_032383979.2	92-398	92-398
Nvec_vc1.1_XM_032384172.2	372-986	372-986
Nvec_vc1.1_XM_032384228.2	59-229	59-229
Nvec_vc1.1_XM_032384300.2	1-174	1-174
Nvec_vc1.1_XM_032384433.2	1-129	1-129
Nvec_vc1.1_XM_032384492.2	28-178	28-178
Nvec_vc1.1_XM_032384768.2	443-635	443-635
Nvec_vc1.1_XM_032384789.2	224-469	224-469
Nvec_vc1.1_XM_032385045.2	92-236	92-236
Nvec_vc1.1_XM_032385411.2	1-149	1-149
Nvec_vc1.1_XM_032385575.2	1-102	1-102
Nvec_vc1.1_XM_032385746.2	199-421	130-415
Nvec_vc1.1_XM_032385905.2	1132-1254	1132-1254
Nvec_vc1.1_XM_032386357.2	163-310	163-310
Nvec_vc1.1_XM_032386611.2	1-162	1-162
Nvec_vc1.1_XM_032386968.2	445-581	445-581
Nvec_vc1.1_XM_032386992.2	191-401	191-401
Nvec_vc1.1_XM_032387164.2	NA	NA
Nvec_vc1.1_XM_032387281.2	531-710	531-710
Nvec_vc1.1_XM_032387312.2	88-273	88-273
Nvec_vc1.1_XM_032387407.2	1-134	1-134
Nvec_vc1.1_XM_032387408.2	1-134	1-134
Nvec_vc1.1_XM_032387414.2	1-134	1-134
Nvec_vc1.1_XM_048719424.1	298-409	298-409
Nvec_vc1.1_XM_048719714.1	1300-2686	1300-2686
Nvec_vc1.1_XM_048720182.1	1-341	1-341
Nvec_vc1.1_XM_048720215.1	184-287	184-287
Nvec_vc1.1_XM_048720635.1	1-140	1-140
Nvec_vc1.1_XM_048721183.1	1-131	1-131
Nvec_vc1.1_XM_048721315.1	1-148	1-148
Nvec_vc1.1_XM_048721452.1	922-1079	922-1079
Nvec_vc1.1_XM_048721609.1	37-218	37-218
Nvec_vc1.1_XM_048722445.1	120-292	1-547
Nvec_vc1.1_XM_048722688.1	1-151	1-151
Nvec_vc1.1_XM_048722777.1	9-195	1-195
Nvec_vc1.1_XM_048723108.1	25-438	25-438
Nvec_vc1.1_XM_048723111.1	13-310	13-310
Nvec_vc1.1_XM_048723265.1	1-167	1-167
Nvec_vc1.1_XM_048723292.1	1-143	1-143
Nvec_vc1.1_XM_048723524.1	361-865	250-865
Nvec_vc1.1_XM_048724160.1	231-413	231-413
Nvec_vc1.1_XM_048724161.1	189-375	189-375
Nvec_vc1.1_XM_048724172.1	587-753	587-753
Nvec_vc1.1_XM_048724372.1	1-141	1-141
Nvec_vc1.1_XM_048724387.1	12-168	12-160
Nvec_vc1.1_XM_048724711.1	1-405	1-405
Nvec_vc1.1_XM_048724802.1	97-267	97-267
Nvec_vc1.1_XM_048724840.1	100-305	100-305
Nvec_vc1.1_XM_048725701.1	1-134	1-134
Nvec_vc1.1_XM_048725947.1	1-101	1-101
Nvec_vc1.1_XM_048726224.1	1-467	1-467
Nvec_vc1.1_XM_048726314.1	1-161	1-161
Nvec_vc1.1_XM_048726835.1	69-242	69-242
Nvec_vc1.1_XM_048726872.1	519-663	440-670
Nvec_vc1.1_XM_048726885.1	414-679	414-679
Nvec_vc1.1_XM_048727075.1	43-207	43-207
Nvec_vc1.1_XM_048727247.1	1-162	1-162
Nvec_vc1.1_XM_048727305.1	1-102	1-102
Nvec_vc1.1_XM_048727403.1	1-144	1-144
Nvec_vc1.1_XM_048727456.1	28-196	28-210
Nvec_vc1.1_XM_048727543.1	1-311	1-311
Nvec_vc1.1_XM_048727677.1	184-288	184-288
Nvec_vc1.1_XM_048727718.1	1-158	1-158
Nvec_vc1.1_XM_048727956.1	57-213	57-213
Nvec_vc1.1_XM_048728361.1	1-134	1-134
Nvec_vc1.1_XM_048728362.1	1-134	1-134
Nvec_vc1.1_XM_048728392.1	1-137	1-137
Nvec_vc1.1_XM_048728429.1	1-134	1-134
Nvec_vc1.1_XM_048728436.1	1-134	1-134
Nvec_vc1.1_XM_048728452.1	1-134	1-134
Nvec_vc1.1_XM_048728521.1	1-134	1-134
Nvec_vc1.1_XM_048728542.1	963-1123	963-1123
Nvec_vc1.1_XM_048729090.1	NA	NA
Nvec_vc1.1_XM_048729175.1	1-134	1-134
Nvec_vc1.1_XM_048729380.1	1-134	1-134
Nvec_vc1.1_XM_048729604.1	1-134	1-134
Nvec_vc1.1_XM_048729727.1	1-134	1-134
Nvec_vc1.1_XM_048730025.1	1-142	1-142
Nvec_vc1.1_XM_048730306.1	1-222	1-222
Nvec_vc1.1_XM_048730743.1	1-245	1-245
Nvec_vc1.1_XM_048730780.1	1-136	1-136
Nvec_vc1.1_XM_048730926.1	1-136	1-136
Nvec_vc1.1_XM_048731081.1	1-142	1-142
Nvec_vc1.1_XM_048731196.1	273-673	273-673
Nvec_vc1.1_XM_048731858.1	35-233	35-233
Nvec_vc1.1_XM_048731942.1	18-187	18-187
Nvec_vc1.1_XM_048731950.1	746-905	746-955
Nvec_vc1.1_XM_048732095.1	1-159	1-159
Nvec_vc1.1_XM_048732404.1	1-462	1-462
Nvec_vc1.1_XM_048732406.1	1-462	1-462
Nvec_vc1.1_XM_048732776.1	1-126	1-126
Nvec_vc1.1_XM_048732829.1	1-165	1-165
Nvec_vc1.1_XM_048733538.1	15-169	15-169
Nvec_vc1.1_XM_048733581.1	296-526	296-526
Nvec_vc1.1_XM_048733733.1	1-153	1-153
Nvec_vc1.1_XM_048733743.1	483-593	483-593
Nvec_vc1.1_XM_048734482.1	589-898	589-898
Nvec_vc1.1_XM_048734588.1	1-183	1-183
Nvec_vc1.1_XM_048734590.1	38-291	38-291
Nvec_vc1.1_XM_048734675.1	1-172	1-172
Nvec_vc1.1_XM_001641129.3	60-310	60-310
Nvec_vc1.1_XM_001639701.3	1-126	1-126
Nvec_vc1.1_XM_032372264.2	1-164	1-164
Nvec_vc1.1_XM_032364331.2	1-125	1-125
Nvec_vc1.1_XM_001631763.3	1-179	1-179
Nvec_vc1.1_XM_032380374.2	1-127	1-127
Nvec_vc1.1_XM_032375602.2	148-377	148-377
Nvec_vc1.1_XM_001634505.3	1-175	1-175
Nvec_vc1.1_XM_032384889.2	1-180	1-180
Nvec_vc1.1_XM_032379400.2	1-168	1-168
Nvec_vc1.1_XM_032375407.2	201-333	201-333
Nvec_vc1.1_XM_032381586.2	159-314	159-314
Nvec_vc1.1_XM_032362713.2	24-303	170-303
Nvec_vc1.1_XM_001634111.3	23-209	23-209
Nvec_vc1.1_XM_032379688.2	29-185	29-185
Nvec_vc1.1_XM_001632568.3	1-127	1-127
Nvec_vc1.1_XM_032382158.2	518-704	518-704
Nvec_vc1.1_XM_001632929.3	32-199	32-199
Nvec_vc1.1_XM_032375228.2	1-165	1-165
Nvec_vc1.1_XM_032379457.2	43-251	43-251
Nvec_vc1.1_XM_048728976.1	211-395	150-413
Nvec_vc1.1_XM_032364784.2	70-197	70-197
Nvec_vc1.1_XM_001634938.2	1-124	1-124
Nvec_vc1.1_XM_032387318.2	1-118	1-118
Nvec_vc1.1_XM_032386464.2	1-115	1-115
Nvec_vc1.1_XM_032382466.2	114-247	114-247
Nvec_vc1.1_XM_032367197.2	106-427	35-420
Nvec_vc1.1_XM_001637374.3	1-174	1-174
Nvec_NVE19743	1-85	1-85
Nvec_vc1.1_XM_032371744.2	1-148	1-148
Nvec_vc1.1_XM_032367127.2	201-313	201-313
Nvec_vc1.1_XM_001628635.3	1-364	1-364
Nvec_vc1.1_XM_048732532.1	209-398	209-398
Nvec_vc1.1_XM_001634160.3	26-291	26-291
Nvec_vc1.1_XM_032370984.2	23-173	23-173
Nvec_vc1.1_XM_032373020.2	122-347	122-347
Nvec_vc1.1_XM_032373624.2	333-530	333-530
Nvec_vc1.1_XM_032381270.2	63-262	63-262
Nvec_vc1.1_XM_032373618.2	43-199	43-199
Nvec_vc1.1_XM_001623467.3	75-247	75-247
Nvec_vc1.1_XM_001638266.3	34-158	34-158
Nvec_vc1.1_XM_032383717.2	174-293	174-293
Nvec_vc1.1_XM_001626717.3	87-358	87-358
Nvec_vc1.1_XM_001627049.3	1-225	1-225
Nvec_vc1.1_XM_001628087.3	1-118	1-118
Nvec_vc1.1_XM_001630676.3	30-216	30-216
Nvec_vc1.1_XM_001634328.3	1-143	1-143
Nvec_vc1.1_XM_001637508.3	1-163	1-163
Nvec_vc1.1_XM_001639307.3	1-203	1-203
Nvec_vc1.1_XM_001640853.3	1-343	1-343
Nvec_vc1.1_XM_032369367.2	7-131	1-131
Nvec_vc1.1_XM_032376930.1	80-381	80-445
Nvec_vc1.1_XM_032381562.2	109-260	109-260
Nvec_vc1.1_XM_032385184.2	13-164	13-164
Nvec_vc1.1_XM_032385185.2	1-132	1-132
Nvec_vc1.1_XM_032385745.2	272-422	153-440
Nvec_vc1.1_XM_032385896.2	1-357	1-357
Nvec_vc1.1_XM_048733736.1	208-435	208-435
Nvec_vc1.1_XM_001633014.3		1-171
Nvec_vc1.1_XM_001628737.3	NA	NA
